	HC18_FB_2_ZT10	HC18_FB_2_ZT12	HC18_FB_2_ZT14	HC18_FB_2_ZT16	HC18_FB_2_ZT18	HC18_FB_2_ZT2	HC18_FB_2_ZT20	HC18_FB_2_ZT22	HC18_FB_2_ZT24	HC18_FB_2_ZT4	HC18_FB_2_ZT6	HC18_FB_2_ZT8	HC18_FB_ZT10	HC18_FB_ZT12	HC18_FB_ZT14	HC18_FB_ZT16	HC18_FB_ZT18	HC18_FB_ZT2	HC18_FB_ZT20	HC18_FB_ZT22	HC18_FB_ZT24	HC18_FB_ZT4	HC18_FB_ZT6	HC18_FB_ZT8
FBgn0042132	8.68928	5.86165	5.62508	7.91971	7.1692	6.47603	7.47057	10.4017	9.76666	8.7651499	9.957130002	8.50413	10.01107	8.63025	7.02986	7.694356	6.88218	8.93625	8.93625	8.13711	12.7898247	9.028210871	7.32722	8.99019
FBgn0042133	0	0.176891	0	0	0	0	0	0	0.124463	0.0835665	0	0	0.110174	0.155141	0	0.0465316	0	0.0813549	0.0813549	0	0.290594	0	0	0.100783
FBgn0042134	36.60216	19.96765	21.52936	62.8478	20.53364	17.26766	32.60976	37.09325	36.01606	16.14289	28.90937	48.11256	44.6336	50.6364	50.11823	40.07908	21.61531	25.85346	25.85346	20.64742	55.30191	19.66145	12.19616	29.03235
FBgn0042135	42.16491	57.92509	67.41988	50.77711	50.369148	51.13381	62.09377	43.67408	39.577518	56.56292	44.47411	44.44797	66.282	98.33751	112.59882	118.89325	92.26323	128.9442	128.9442	109.79533	75.568671	104.08555	65.29108	143.54027
FBgn0042137	0.285728	0	0	0	0	0.271318	0.318013	0.140753	0	0	0	0	0.141029	0.397178	0.946497	0.476504	0.307637	0.520693	0.520693	0.98239	0	0.336381	0	0.903056
FBgn0042138	181.26608	222.31768	235.81642	198.25446	201.9292	201.71901	197.28598	179.18138	196.91503	197.08504	201.72049	227.35649	203.729	222.06518	221.68015	217.15709	216.19276	155.660671	155.660671	180.079252	157.44222	220.17596	217.54755	234.35805
FBgn0042146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0963443	0	0	0	0	1.20336	0	0	0
FBgn0042173	5.61943	6.28513	7.94832	2.76193	6.24981	5.47118	2.81928	8.28427	4.32927	7.16403	5.36052	0	7.29212	8.89124	7.29054	12.0489	9.63203	7.65934	7.65934	9.30011	6.83875	7.21839	6.82955	9.95767
FBgn0042175	71.17886	75.4279	84.0577	85.6668	69.6942	66.047	80.6421	61.6921	70.3654	56.0017	59.37493	60.94368	70.5598	88.9438	101.5851	99.6173	110.432	85.2033	85.2033	87.8312	63.9536	67.0383	74.6201	62.9579
FBgn0042177	29.2612	15.56454	20.15538	42.67211	19.69561	19.60802	27.18685	31.43968	29.58475	18.06611	25.9672	29.89855	32.60208	35.97024	31.36574	28.97401	19.08873	26.95461	26.95461	24.43556	50.17022	22.86908	15.87268	22.59735
FBgn0042178	13.6476	9.934415843	7.205540109	21.66113	10.28558873	9.61846	13.90688	15.82386	15.19825	8.833400048	13.21692	12.8458	17.16704	18.10616	17.45548	14.180212	9.71843	13.76968	13.76968	11.7587	26.46570004	10.92797	7.60905	11.505285
FBgn0042179	0.486879	1.98099	0.223288	1.25218	0.077505	0.124932	0	0.583303	0.366804	0	0.116514	0.234187	0.909139	0.6401	0.784487	1.481026	0.75355501	0.575423	0.575423	2.12606	1.19896	0.826083	1.04715	1.66329
FBgn0042180	5.704514	3.390489	2.823734	10.032303	3.57051	2.82126	4.89408	6.205658	5.36759	2.3136	4.322909	7.19238	7.97759	9.801857	10.23569	8.993057	3.646763	4.764632	4.764632	3.554899	8.818874	3.637718	2.83765	5.204907
FBgn0042182	1.29568	1.56292	1.33051	1.121908	0.9840168	0.922835	0.714962	0.906583	0.763947	0.71197	1.015181	1.20795	1.307147	2.055116	1.86592	1.841263	2.685259	1.637392	1.637392	2.45715	2.094801	1.641631	1.89226	2.14437
FBgn0042185	10.621684	18.0197891	20.25620559	14.71899799	6.469133551	6.82931966	8.643841833	6.223764488	6.384689017	6.332670814	7.753717	9.1917	12.15335519	22.3721453	62.99311	41.5500412	20.406232	12.968577	12.968577	12.3063157	18.55707706	21.990122	14.77662101	18.67177004
FBgn0042186	0	0	0	0	0.223149	0	0.210802	0	0	0	0	0	7.29176	0.0877594	3.16934	0.427385	0.459876	33.9631	33.9631	0.390719	0.493144	11.44617	11.05465	0.513095
FBgn0042187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517786	0.517786	0	0	0	0.188452	0
FBgn0042189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0995219	0	0	0	0	0.145094	0	0
FBgn0042198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0042199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0042201	2.55217	13.1463	7.57995	1.84816	0	2.42346	4.97095	6.28614	1.0673	6.68828	0.610751	4.54282	49.128	6.06058	32.1262	22.7441	52.2094	20.464	20.464	55.7203	246.699	24.2872	119.168	186.964
FBgn0042205	1.65112	2.32615	1.71244	3.49209	1.29688	1.65495	1.5314	1.71709	1.739	1.78573	1.40488	1.95931	2.53541	2.25264	2.18778	3.36543	2.8641	3.5438	3.5438	2.90151	3.46309	1.87182	2.0442	2.65063
FBgn0042206	3.31235	2.09994	1.35556	1.78185	2.73178	2.35897	0.737323	1.30536	1.29286	3.9156	1.22331	1.76878	1.79839	1.282791	1.53614	2.90007	1.87232	2.29376	2.29376	4.89705	1.45576	0.626884	2.63631	2.09376
FBgn0042207	0.218702	0.173314	0	0.361997	0	0.311509	0.121707	0	0.243893	0	0	0.194643	0	0.456012	0.724467	0.0911813	0.412075	0.159419	0.159419	0.075194	0.427076	0.257472	0.580219	0
FBgn0042213	19.9575	15.3882	15.8835	14.95451	17.170609	18.02095349	16.8095	19.92834	20.4517	18.37609	18.0712	20.6424	18.90245	19.49442	18.9398	16.9791	14.80916	16.71023	16.71023	19.8435	24.2262	15.8753	18.8894	15.3429
FBgn0042627	413.5044	466.741	509.01	404.5996	426.657	401.491	409.2257	431.4392	379.9517	372.3199	402.3679	441.7175	401.404	455.807	358.145	383.95	548.542	370.621	370.621	406.608	331.058	525.375	384.831	407.649
FBgn0042630	0.0883202	0.0699909	0.449677	0.0936126	0	0.205252	0.2457496	0.245255	0.0697475	0.0691668	0.1379378	0	0.31517	0.142403	0.763756	0.1699292	0.480842	0.472682	0.472682	0.121465	0.656594	0.1979214	0.744774	0.618096
FBgn0042641	33.29152	35.689986	41.461918	38.85176	37.555283	36.127419	41.79422	40.771356	36.621719	38.629375	34.36257	31.540265	38.544267	49.57495	41.87566	48.64473	47.32335	46.82857	46.82857	50.14401	40.14847	51.29446	44.2901	56.08558
FBgn0042693	65.11130475	70.762446	73.607392	79.14179	55.110971	60.09945	67.575987	60.9720455	62.399375	63.65234	62.87451669	74.70385014	69.93788753	87.050038	79.54888734	82.221398	77.633805	74.005927	74.005927	72.416787	65.94757	72.499336	69.365794	78.60147
FBgn0042696	1.056740001	1.684322	1.87497002	0.879503	0.727938	1.40805	1.772351	1.23042039	1.553435087	1.05476	1.65598	1.5406352	1.967801425	5.13156	3.03895	3.77324	4.6427	3.82287	3.82287	4.53907	5.95663	3.89359	3.93104	4.44594486
FBgn0042710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115085	0.115085	0	0	0	0	0
FBgn0042711	0	0.131046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064893	0	0
FBgn0042712	16.90475	13.14681	15.6813	17.683577	16.08193	13.06108	15.48423	19.39625	17.15403	13.36497	17.48819	15.88606	11.91968	8.80584	11.2692	10.76886	13.31152	8.64866	8.64866	10.57743	10.38858	10.6306	8.91397	13.274021
FBgn0043001	9.34613	5.29036	5.6649	14.54898	5.243577	4.58114	7.925468	8.76955	7.44476	6.33145	5.11221	6.33751	13.83916	5.87717	15.03766	9.74148	6.22933	10.25756204	10.25756204	3.73217	7.58919	5.76346	5.19523	10.04723
FBgn0043002	12.6586	6.54228	9.34061	16.1699	8.75392	4.70354	9.49468	8.40471	13.5029	5.35719	11.5903	14.6948	16.0274	10.2006	17.8669	11.5878	7.70345	12.4367	12.4367	6.05532	11.464	9.71909	5.84058	7.45489
FBgn0043005	0	0	0	0.0452497	0	0	0	0	0.0609732	0.122815	0.104674	0	0.377812	0.101336	0.0724467	0.068386	0.235471	0.0797097	0.0797097	0.225582	0.142359	0.128736	0.232088	0
FBgn0043010	25.2112	17.1249004	21.71488	31.35779	25.8838	21.63792	24.14366	30.01964	28.4499	20.1503	25.282	31.85019	30.58847	24.45235	26.2473	25.56187	20.843	22.3153	22.3153	20.9823	27.7168	21.56625	18.0485	28.07574
FBgn0043012	54.8577	58.378	53.8659	70.0465	56.0917	48.7424	56.0409	58.1007	54.1849	52.2236	66.0142	59.6338	69.8188	78.2524	75.2842	80.7847	81.4241	81.4036	81.4036	85.5489	85.9549	71.8098	65.2843	75.0135
FBgn0043025	0.271200797	0.10966055	0.12411618	0.40499537	0.16296867	0.064382054	0.07648951	0.1987935	0	0	0	0	0.13564107	0.403367	0.275592	0.259325	0.22937705	0.25832398	0.25832398	0.287902	0.174356	0.374141793	0	0.18536844
FBgn0043043	1.68106	2.51635	2.0605	1.46854	0.440132	1.95101	0.935503	0.828109	1.24979	1.39855	1.43036	1.16366	1.56727	1.42802	0.49499	1.09024	1.05581	0.816921	0.816921	0.513761	0.729495	1.53928	1.78395	1.26501
FBgn0043069	5.44797	1.29491	2.773663	2.365291971	0.947809	2.32788	4.95193	4.38351	3.34159	1.04811	0	4.68729	0	6.81605	7.57974	3.89705	4.10598	0.736737585	0.736737585	2.71367	6.61906	1.83837	0.521193	4.242820245
FBgn0043070	27.16255902	33.1266465	34.55735991	35.37344391	27.46299643	23.363628	30.30736782	28.03815642	31.21198044	24.739718	25.183531	29.81588	37.2368114	41.78544343	43.07135986	42.06439951	43.019748	34.365002	34.365002	35.30491615	39.78183647	39.117983	34.8487732	51.74638028
FBgn0043362	2.2071	5.1755	4.06816	2.94204	1.58793	1.88106	2.01352	1.47045	1.89643	1.73384	1.78367	1.46518	1.8573	4.46788	11.3384	5.589	5.19094	2.10335	2.10335	2.53156	2.9793	4.17443	2.39019	3.5695
FBgn0043364	58.35381	110.713077	76.507125	55.48876013	33.68232	54.74264	35.765252	25.8093	40.62546	47.241103	57.54693	59.38191	76.48335045	171.714724	138.73117	102.7339	108.27233	87.46972	87.46972	91.43452	101.21207	121.40927	96.04882	147.28239
FBgn0043455	30.29557	31.5457	26.6048	32.50713	27.39283	28.93499	30.58212	29.15373	29.4638	28.61853	34.05779	31.35214	26.08119	27.5038	31.04048	29.81462	31.38587	29.27347	29.27347	32.94433	28.66301	33.86913	38.87884	33.56037
FBgn0043456	33.89346	30.58108	24.462778	44.50406	29.77029	30.27170041	37.52039	40.43829	38.40994	28.44856	36.65730001	41.4536	44.61035	43.54029	41.60226	40.72407	38.34766	49.73365	49.73365	39.6702	56.92515	35.92964	29.15427	39.61581
FBgn0043457	8.33366	6.153868	8.19675	11.59945	6.13661	6.11488	6.85107	9.70333	8.44869	5.105311	5.9829	7.41689	6.637375	7.45955	6.901472	7.85704	7.85108	5.93663	5.93663	5.209589	8.136878	6.540673	4.72335	9.15019
FBgn0043458	10.63511	11.36823	12.8036	14.83073	9.61222	8.91689	11.14503	11.74049	11.00914	9.6364	10.71493	13.68064	12.87329	11.887365	12.2734	11.51633	11.53083	11.447	11.447	11.39809	11.93974	11.22510089	8.504146	12.0037
FBgn0043470	0.287246	0.910533	0	21.5142	0	0.13638	0.319703	0.141501	0	0	0	0.255647	30.7658	0	0	21.2572	0.154636	0.104692	0.104692	25.184	0.373951	4.05801	0.304827	35.925
FBgn0043471	0.293084	9.98718	0	10.5513	0.172653	0	0	0	0	0	0	0	14.032	1.15431	0	10.8752	2.2089	0	0	19.6498	0.190776	3.56542	10.4193	20.2464
FBgn0043530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0043532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0043533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0043534	41.2364	56.1083	56.1192	32.8396	44.4589	56.1492	47.1947	49.059	48.5891	51.8479	49.8992	45.0095	43.7788	116.0836	59.7941	83.6906	78.5346	93.0115	93.0115	123.8557	83.564	88.2386	88.7589	90.6332
FBgn0043535	145.202	169.975	179.453	130.391	164.685	179.929	160.267	162.941	164.278	168.719	177.055	147.996	298.865	866.397	439.479	375.534	269.046	783.498	783.498	400.628	500.422	931.553	581.829	830.238
FBgn0043536	0.519943	1.23611	1.76484	1.07577	1.1486	1.35773	0.868038	1.15258	0.362395	0.924605	1.74196	1.15686	0.769896	1.05401	0.68894	0.596131	0.874704	0.85276	0.85276	0.80445	0.846109	1.37726	0.620737	2.69971
FBgn0043539	0	0	0	0.169515	0	0	0	0	0.228419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0043550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0620759	0	0	0	0
FBgn0043575	6.32676	15.3372	0.335545	0.981761	1.86352	1.31418	1.10026	0.779159	75.4057	0.740182	0.757018	1.75962	46.646	4.94693	1.30987	9.06729	0.638614	0.720593	0.720593	49.3514	0.514781	60.5528	32.6894	74.985
FBgn0043576	0	0.905848	0	0	0.327553	0	0	0	0	0	0	0	16.4653	0	0	0.231821	0.149667	0.202655	0.202655	6.73646	0	28.0532	7.80767	10.0189
FBgn0043577	0	0	0	0.19084	0	0	0	0	0.257154	0	0	0	0	0.320537	0	0	0	0.168087	0.168087	0	0	0.180981	0	0
FBgn0043578	36.2194	7.68101	14.2852	11.8213	24.3417	41.1745	37.4731	38.9511	178.632	40.106	26.8572	20.8847	19.3878	378.311	5.7455	8.50739	10.985	28.4468	28.4468	17.7148	23.5761	17.8168	20.8422	9.67377
FBgn0043783	755.736	338.693	380.499	341.622	475.962	396.526	384.599	514.121	318.973	626.009	540.882	458.55	233.368	158.12	85.5025	236.332	149.617	330.938	330.938	250.068	236.521	215.459	262.128	171.468
FBgn0043791	10.6652	51.2265	15.1205	20.721	21.8366	39.0274	18.1674	42.9276	53.2316	51.6629	39.7157	29.1705	32.3551	72.4088	84.7045	54.4161	72.6441	47.6411	47.6411	110.455	79.1588	139.238	163.283	122.676
FBgn0043792	16.56303	20.807342	19.97883431	13.06347846	14.555424	19.15318901	13.82804	15.002461	13.09320902	15.483829	16.22593083	16.806242	15.10926	22.51404	17.478237	19.13084383	22.82642117	19.479221	19.479221	24.176724	17.32052	23.3006	16.595668	22.70782
FBgn0043796	6.54002	5.93661	6.86142	9.49656	4.97344	5.30689	7.27899	7.73205	6.82921	4.49619	5.57734	6.98468	8.27543	5.73008	6.93258	6.04824	6.24132	4.24718	4.24718	4.78336	5.03107	5.78622	5.42606	8.64382
FBgn0043799	2.783652571	1.506051464	2.366822647	6.25646	2.064841616	2.222650695	3.581311579	3.694290357	4.404771027	1.751580252	1.683040946	4.949912711	5.415483977	4.4754	7.073743454	3.875521243	2.8773205	3.6985363	3.6985363	2.469973178	6.878775182	2.753142417	1.472370838	3.106142762
FBgn0043806	67.3913	138.226	133.295	92.3746	55.6086	52.935	44.6727	33.5639	34.3994	44.3373	39.1321	58.8752	45.1249	71.6358	106.859	102.987	114.773	70.7961	70.7961	59.0335	38.5446	62.1287	67.4406	57.1635
FBgn0043825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0043841	1702.112948	1784.379811	1931.138801	1517.686754	1720.607795	1823.623368	1506.138404	1479.021803	1723.788882	1798.460788	1790.38222	1634.036971	1589.606748	1954.088784	2004.844646	1988.74163	2484.391548	2178.885119	2178.885119	2119.809137	1410.150413	2202.60415	2242.08406	2597.363337
FBgn0043854	1.974745	1.271499	1.218000639	4.3922	1.599544	1.0840733	2.712998	3.191937	2.752792	1.039634	2.18564	4.11916	3.59416	3.10793	3.393401	2.73895	1.727508	1.42857	1.42857	1.20939	2.29983	1.235056	1.407987	1.59530203
FBgn0043865	0.0716213	0	0	0.0592741	0	0	0.039857	0	0	0	0	0.0637424	0.141402	0.0663717	0.0949004	0.0447905	0.0192783	0	0	0	0.0932401	0	0	0.0323374
FBgn0043884	9.56541512	7.838675031	9.99560117	12.61646678	8.160398424	7.48085581	9.905931075	10.91396317	10.51527521	7.650512	8.41824076	11.33914812	10.4044081	14.0093494	9.4653557	9.534702	10.78861903	6.44183146	6.44183146	8.310099	12.378755	9.559108879	7.033682243	10.61463383
FBgn0043900	4.87018	3.26264	3.53623	7.27167	3.37179	3.05126	4.24697	4.45195	4.64727	2.91348	3.74872	4.60253	6.29451	5.73457	6.55293	5.90304	4.13543	3.51344	3.51344	3.88407	5.62125	3.99969	2.87718	4.03512
FBgn0043903	7.95615	6.92816	5.84857	12.0206	6.26736	5.38067	6.87302	9.06906	8.33093	5.02203	7.43873	9.50983	9.7946	7.5766	10.3889	6.74023	6.53671	6.30528	6.30528	4.64396	8.00916	6.73449	5.05605	9.37744
FBgn0044011	15.4372	16.543	18.0119	13.7922	13.8476	13.4094	14.4481	10.6291	12.3246	13.5288	15.9523	14.5196	14.0267	9.83517	9.87872	9.54442	10.5769	7.16082	7.16082	5.60918	7.42216	11.9782	12.5658	11.5638
FBgn0044020	4.64321	7.568652	6.19755	14.87854	10.25965	8.80234	10.00461	9.68637	9.71106	10.30602	15.05774	16.0002	13.03293	12.88563	14.51608	13.93666	7.7123	12.49041	12.49041	9.46488	20.11323	10.36198	10.4334	14.45858
FBgn0044028	0.120399	0.23853	0.306501	0.199285	0	0.200072	0.167503	0.0593098	0.268533	0.135223	0.115249	0.107154	0.148565	0.237094	0.239298	0.326278	0.259261	0.32911	0.32911	0.248373	0.274297	0.141742	0.15971	0.217443
FBgn0044030	56.22136	43.9348	45.0575	42.9748	54.7392	51.53235	51.2759	49.6208	53.5539	55.543	56.059	66.71555	45.47856	11.75881	38.28221	14.97543	22.9098	7.1154218	7.1154218	9.39654	16.26483	30.0298	19.47315	43.36481
FBgn0044046	0	0.202849	0	0.317765	0	0.364594	0.427342	0	0.570912	0	0.245023	0	1.64244	0.47442	0.169585	0.693679	0.688998	0.653054	0.653054	0.264025	0	0.10045	0	0
FBgn0044047	32.77354	43.73857	58.94038179	54.53632	46.542326	33.75918	40.82544	38.21109	38.538201	28.68171	25.6837	35.40266	39.26761	60.389261	46.536749	72.14875	100.724544	61.342871	61.342871	75.28215	39.542422	58.85081	45.952516	61.696198
FBgn0044048	0	0.614365	0	0	0.913392	0.736158	0	0	0.432276	0	0	0	0	0.179608	0	0	0.208675	0	0	0	0	0.30423	0	0.350032
FBgn0044049	0	0	0	0	0	0	0	0	0.398695	0	0	0.318185	0.176461	0.0828275	0.236859	0.0745275	0	3.64847	3.64847	0.245841	0	0	0	0.16142
FBgn0044050	0	0	0	0	0.23083	0	0	0	0	0.146696	0	0.348736	0	0	0	0	0.105472	0.142813	0.142813	0.269445	1.02024	0.153768	0.415824	0.176919
FBgn0044051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0044323	19.075502	21.22937198	24.353008	23.10781465	16.83172925	15.133855	20.635988	19.34851645	19.218716	13.574718	16.784732	17.79977223	19.794124	24.89785451	20.796802	24.5343359	30.17231	21.095439	21.095439	24.021274	19.294336	21.517386	18.31471785	23.307948
FBgn0044324	11.26384	8.097265044	10.2029116	19.85776755	10.0298231	8.682421002	12.488698	13.84186251	14.96448546	8.83966278	11.94178788	14.2122	16.77245522	15.45583052	17.0485074	15.93433014	12.6728202	17.081507	17.081507	12.54919	22.2769	13.70369	10.30598389	13.7063335
FBgn0044328	0	0.145565136	0	0.03800448	0.108208143	0.130817573	0	0.180974315	0.204845802	0.103152086	0	0.163480155	0.135994824	0.148947237	0.365086	0.095728758	0.148329652	0.167370203	0.167370203	0.063154566	0.77717839	0.21624893	0.048732343	0.041467634
FBgn0044419	22.6585	22.7034	22.390563	32.565686	24.629235	18.75635574	24.2748767	21.0427	25.021982	19.9743	20.0669	27.166474	33.895417	27.2548443	30.32824	34.784035	25.7344	31.287445	31.287445	28.8826099	35.2895	25.932479	29.4676	32.2983
FBgn0044452	33.371816	30.7521	39.1217	36.67144	34.91895	35.7098	43.1035	35.17192	37.4234	29.6213	28.65799	29.15545	27.8639	32.23572	21.31258	25.67376	35.6956	32.03322	32.03322	38.0051	27.57242	27.30598	24.10491	21.63351
FBgn0044511	80.5049	56.1111	64.1988	77.463	63.4235	57.5639	63.6925	65.4589	63.2771	68.2667	57.564	53.5207	71.8109	69.4358	63.6173	77.4401	51.1712	87.3172	87.3172	73.033	90.9154	60.5198	60.2143	52.114
FBgn0044809	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133986	0	0	0	0	0	0	0	0	0	0
FBgn0044810	37.5701	37.0037	34.6136	24.2082	41.735	45.8683	62.4241	69.5351	58.058	58.6724	43.6694	36.3031	24.6367	223.322	14.5789	63.55	26.0041	54.1854	54.1854	47.7941	114.241	220.941	52.4	38.2882
FBgn0044811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0044812	201.267	111.855	215.705	176.845	212.877	176.534	413.833	352.806	502.46	215.283	150.123	147.721	124.176	1309.39	101.305	307.042	178.003	236.261	236.261	189.624	479.801	1644.52	209.424	167.879
FBgn0044817	0	0	0	0	0	0	0	0	0	0	0.568804	0	0.293294	0.137667	0	0	0	0	0	0	0	0	0	0
FBgn0044823	4.15791	3.43004	2.80017	5.49584	3.13342	2.4995	2.29095	3.01628	3.65599	1.98934	5.00504	4.81929	4.98788	8.01895	15.6568	8.89084	5.90359	4.1053	4.1053	5.10524	6.64191	6.28665	5.31346	7.66559
FBgn0044826	8.27388	11.68038	8.93928	12.62858	6.31232	6.63304	8.17718	7.32754	8.39496	6.63516	6.75146	9.4561	11.60422	23.6936	31.841	20.7822	14.93234	14.08908	14.08908	16.61752	15.48012	12.75684	9.28406	17.51494
FBgn0044871	21.474	18.2506	23.7682	28.7185	23.1003	24.8239	25.1127	23.1497	24.2946	25.3996	21.7471	26.5902	28.4178	21.8468	28.8661	24.9774	27.4766	19.2829	19.2829	24.3966	19.245	26.1357	25.4305	25.8551
FBgn0044872	0.600156	1.99754	0.20371	0.794707	0.707093	1.08279	0.601172	0.354773	0.602356	0.40443	0.229794	0.320481	0.947915	0.444933	0.0795225	1.22606	1.77698	0.612464	0.612464	1.77457	0.390656	0.706549	1.59222	1.35487
FBgn0045035	3.23773	1.93999	2.34538	3.69257	2.12441	2.06213	2.54887	2.81384	2.65663	2.03992	2.49451	3.46724	3.05322	5.39099	3.80179	4.24168	3.1459	3.46339	3.46339	3.35769	5.03749	3.34686	2.62581	2.81674
FBgn0045038	3.07712	4.29346	0.543992	1.86279614	1.20847	2.13059	2.35457	0.631595	4.36094	0.192	2.20913	0.912873	3.42926	8.43593	9.93838	5.5593	8.41716	8.97209	8.97209	7.50808	4.42324	3.82388	0.548766	0.116146
FBgn0045063	8.120588	8.32192	9.879011	11.00492872	10.08586	8.36283	10.92072	9.333851	9.5869	8.588992052	11.7999	10.97107203	11.03759601	15.18481	11.781632	14.1179	13.79691938	15.256341	15.256341	14.0613	14.547029	14.56678	11.89740001	12.14364006
FBgn0045064	15.62165	16.91099	17.20544	18.865	15.67336	15.25303	19.28445	14.55573	16.1766	10.23458	9.82693	10.57055	17.44858	19.21977	16.28224	18.65851	22.83009	20.11073	20.11073	22.34811	17.02015	14.389695	19.32108	16.26008
FBgn0045073	61.61316	60.554324	70.62122	63.601818	57.04947	55.868985	60.668316	54.71932	58.830441	50.44185	46.85751	58.21978	65.10534372	99.2741	75.21096	88.20384	82.51735	95.7075	95.7075	91.81676	74.38269	75.17584	70.692	76.00486
FBgn0045442	0	0.13518	0	0	0	0.161978	0	0	0	0.0638611	0	0	0	0.0790388	0.113012	0.284474	0.18366	0.0621711	0.0621711	0	0.22207	0.20082	0.362042	0.154036
FBgn0045443	0.156736	0.496834	0.399006	0.194574	0.184664	0.148832	0	0.231631	0.17479	0.113174	0	0	0.154723	0.321352	0.207681	0.29406	0.253132	0.399877	0.399877	0.323334	0.306071	0.0615073	0.16633	0.212302
FBgn0045468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0614787	0	0	0.0785289	0.148672	0	0	0
FBgn0045469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045470	0	0	0	0	0	0	0	0	0	0	0	0	0.107946	0	0	0	0.0588679	0	0	0	0	0	0	0
FBgn0045471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045474	0	0	0	0.0747735	0	0.0857928	0.100558	0.0890142	0.100756	0.0676491	0	0.16082	0	0.209318	0.359147	0.226011	0.0972771	0.263435	0.263435	0.124255	0.117621	0	0	0.163173
FBgn0045476	0.170446	0	0.289272	0.282124	0	0.0809251	0	0.0839638	0	0.127622	0.163156	0.303392	0.1718751	0.276418	0.112923	0.213187	0.458789	0.372732	0.372732	0.351617	0.221895	0.468211	0.361757	0.1193821
FBgn0045477	0	0.127631	0	0.0666447	0.0479196	0	0.045268117	0.040071504	0.0898027	0.180884	0.154166	0.143337	0.0803	0.075382604	0.426805	0.042393	0.2158654	0.352195	0.352195	0.06992	0.314503	0.1883085	0.3400703	0.2537635
FBgn0045478	0	0	0	0	0.0479196	0	0.0452681	0.0400715	0	0	0	0	0.0803	0.0753826	0	0.042393	0.0442404	0	0	0.06992	0	0.0644985	0.0872093	0.0371045
FBgn0045479	0.167802	0.132977	0.142392	0.20831	0.0988505	0.0796695	0.0933809	0.165322	0	0.188462	0.321248	0.149342	0	0.155502	0.222342	0.27984	0.135501	0.244633	0.244633	0.519241	0.109226	0.197549	0.178072	0.22729
FBgn0045482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045483	0.478003	0	0	0	0.140794	0	0	0	0	0.178952	0	0	0	0.0553708	0	0.0498223	0.128664	0	0	0.0821734	0	0	0.126815	0
FBgn0045485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045495	0.465938	0.123671	0.529706	0.780271	0.551594	1.116634	0.432157	0.691883	0.605849	0.349299	0.893731	0.829372	0.539186	1.296108	0.720291	1.037555	1.04715	1.020479	1.020479	0.748549	0.60622	1.037794	0.848042	0.919015
FBgn0045497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBgn0045500	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05209	0	0	0	0	0	0	0	0	0	0
FBgn0045501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
